id,url,label_is_phish
1,https://sbi-kyc-verify3626.com/secure/update,1
9,https://yono-kyc-verify2556.com/secure/update,1
11,https://yesbank-kyc-verify9373.com/secure/update,1
16,https://sbi-kyc-verify9330.com/secure/update,1
17,https://yono-kyc-verify6326.com/secure/update,1
24,https://sbi-kyc-verify2103.in/secure/update,1
26,https://onlinesbi-kyc-verify111.in/secure/update,1
27,https://yono-kyc-verify961.in/secure/update,1
29,https://hdfc-kyc-verify6333.com/secure/update,1
31,https://hdfc-kyc-verify6393.in/secure/update,1
32,https://yesbank-kyc-verify1080.in/secure/update,1
33,https://yono-kyc-verify2768.com/secure/update,1
34,https://kotak-kyc-verify9019.com/secure/update,1
35,https://onlinesbi-kyc-verify3613.in/secure/update,1
36,https://yono-kyc-verify7907.in/secure/update,1
39,https://axis-kyc-verify4994.in/secure/update,1
43,https://axis-kyc-verify9887.com/secure/update,1
48,https://yesbank-kyc-verify7771.com/secure/update,1
54,https://icici-kyc-verify5819.com/secure/update,1
56,https://yesbank-kyc-verify801.com/secure/update,1
60,https://onlinesbi-kyc-verify2692.in/secure/update,1
62,https://onlinesbi-kyc-verify6069.com/secure/update,1
64,https://yono-kyc-verify8592.in/secure/update,1
67,https://kotak-kyc-verify9970.in/secure/update,1
68,https://yono-kyc-verify5671.com/secure/update,1
71,https://paytm-kyc-verify1916.in/secure/update,1
72,https://yesbank-kyc-verify6975.in/secure/update,1
73,https://yesbank-kyc-verify1245.in/secure/update,1
74,https://yesbank-kyc-verify5678.in/secure/update,1
75,https://kotak-kyc-verify9459.in/secure/update,1
80,https://yono-kyc-verify9504.in/secure/update,1
89,https://yesbank-kyc-verify9954.com/secure/update,1
90,https://sbi-kyc-verify5296.com/secure/update,1
92,https://axis-kyc-verify8732.in/secure/update,1
94,https://kotak-kyc-verify4649.com/secure/update,1
95,https://onlinesbi-kyc-verify766.com/secure/update,1
96,https://sbi-kyc-verify4822.in/secure/update,1
98,https://onlinesbi-kyc-verify9933.in/secure/update,1
99,https://axis-kyc-verify8491.com/secure/update,1
104,https://axis-kyc-verify1696.in/secure/update,1
108,https://kotak-kyc-verify9812.in/secure/update,1
118,https://sbi-kyc-verify9829.in/secure/update,1
120,https://onlinesbi-kyc-verify8706.in/secure/update,1
122,https://kotak-kyc-verify8071.in/secure/update,1
124,https://yesbank-kyc-verify5013.com/secure/update,1
126,https://yesbank-kyc-verify444.com/secure/update,1
127,https://onlinesbi-kyc-verify9390.com/secure/update,1
129,https://yono-kyc-verify5235.com/secure/update,1
130,https://yesbank-kyc-verify2892.com/secure/update,1
134,https://paytm-kyc-verify9668.in/secure/update,1
137,https://axis-kyc-verify8985.in/secure/update,1
138,https://hdfc-kyc-verify4451.com/secure/update,1
139,https://hdfc-kyc-verify1533.com/secure/update,1
141,https://onlinesbi-kyc-verify9699.com/secure/update,1
143,https://axis-kyc-verify3373.in/secure/update,1
150,https://yesbank-kyc-verify1534.in/secure/update,1
155,https://yono-kyc-verify8153.com/secure/update,1
159,https://yesbank-kyc-verify6427.in/secure/update,1
161,https://icici-kyc-verify7012.com/secure/update,1
163,https://kotak-kyc-verify6232.com/secure/update,1
164,https://paytm-kyc-verify7734.com/secure/update,1
165,https://icici-kyc-verify1476.com/secure/update,1
167,https://sbi-kyc-verify9133.com/secure/update,1
168,https://sbi-kyc-verify8806.in/secure/update,1
169,https://axis-kyc-verify197.in/secure/update,1
180,https://www.paytm.com,0
181,https://www.paytm.com,0
190,https://www.paytm.com,0
198,https://www.paytm.com,0
199,https://www.paytm.com,0
206,https://www.paytm.com,0
207,https://www.paytm.com,0
211,https://www.paytm.com,0
214,https://www.paytm.com,0
224,https://www.paytm.com,0
232,https://www.paytm.com,0
233,https://www.paytm.com,0
237,https://www.paytm.com,0
243,https://www.paytm.com,0
244,https://www.paytm.com,0
251,https://www.paytm.com,0
253,https://www.paytm.com,0
259,https://www.paytm.com,0
263,https://www.paytm.com,0
271,https://www.paytm.com,0
278,https://www.paytm.com,0
285,https://www.paytm.com,0
286,https://www.paytm.com,0
291,https://www.paytm.com,0
296,https://www.paytm.com,0
313,https://www.paytm.com,0
318,https://www.paytm.com,0
325,https://www.paytm.com,0
329,https://www.paytm.com,0
350,https://paytm616.com/info,1
352,https://axis423.in/info,1
356,https://www.paytm.com,0
362,https://paytm658.in/info,1
366,https://www.paytm.com,0
372,https://kotak111.com/info,1
375,https://kotak311.in/info,1
378,https://sbi213.in/info,1
382,https://hdfc515.in/info,1
383,https://www.paytm.com,0
387,https://www.paytm.com,0
401,https://icici322.com/info,1
409,https://yono407.com/info,1
411,https://kotak462.in/info,1
413,https://paytm842.in/info,1
416,https://kotak189.com/info,1
419,https://kotak656.in/info,1
431,https://sbi972.in/info,1
434,https://hdfc383.in/info,1
440,https://kotak556.com/info,1
441,https://yono74.in/info,1
443,https://paytm608.in/info,1
445,https://paytm43.com/info,1
446,https://icici790.com/info,1
447,https://kotak318.in/info,1
451,https://yono247.com/info,1
453,https://onlinesbi435.com/info,1
468,https://hdfc725.com/info,1
471,https://www.paytm.com,0
473,https://onlinesbi182.com/info,1
476,https://paytm843.com/info,1
482,https://onlinesbi232.com/info,1
484,https://sbi858.in/info,1
488,https://sbi70.in/info,1
492,https://www.paytm.com,0
500,https://sbi818.com/info,1
